,material_id,band_gap,is_gap_direct,symmetry.crystal_system
62891,mp-bjqm,4.2202,False,monoclinic
62892,mp-bpwbr,3.9735,False,monoclinic
62893,mp-betti,3.6538,False,monoclinic
62894,mp-cqouq,2.7816,False,triclinic
62895,mp-crmay,0.5109,True,orthorhombic
62896,mp-cpzwy,3.111399999999999,True,monoclinic
62897,mp-crlpt,0.779,False,triclinic
62898,mp-cqegr,4.3023,False,orthorhombic
62899,mp-hbbhe,3.194699999999999,False,orthorhombic
62900,mp-citda,0.1711,False,monoclinic
62901,mp-cpdqr,0.45030000000000003,False,triclinic
62902,mp-chjpo,1.4081000000000001,False,orthorhombic
62903,mp-bcdd,2.300899999999999,False,cubic
62904,mp-chhke,1.2727,False,hexagonal
62905,mp-czxuy,0.0194,False,orthorhombic
62906,mp-davfy,0.775099999999999,False,tetragonal
62907,mp-blhm,0.017399999999999003,False,orthorhombic
62908,mp-blhq,1.6001,False,trigonal
62909,mp-blqa,1.4831,False,cubic
62910,mp-cbdt,1.8142,False,trigonal
62911,mp-bdboj,1.4616999999999991,False,trigonal
62912,mp-brsbt,0.7987000000000001,False,monoclinic
62913,mp-bwjce,4.135400000000001,True,orthorhombic
62914,mp-ss,0.3713,False,monoclinic
62915,mp-bdbkk,3.7796000000000003,False,monoclinic
62916,mp-cqhuz,5.3033,False,monoclinic
62917,mp-brdqh,5.108,False,monoclinic
62918,mp-cqnuf,0.009099999999999001,False,monoclinic
62919,mp-cqkpi,3.682,False,monoclinic
62920,mp-cqdjv,2.1377,True,monoclinic
62921,mp-bfvcq,5.1636,False,monoclinic
62922,mp-cqlcl,1.834999999999999,True,monoclinic
62923,mp-cqkoc,4.8327,True,monoclinic
62924,mp-bqmoe,4.3884,False,monoclinic
62925,mp-cpeps,0.841,True,monoclinic
62926,mp-cqjzi,0.0371,True,monoclinic
62927,mp-bmmi,0.011299999999999,False,monoclinic
62928,mp-bmue,0.1355,False,monoclinic
62929,mp-bmuy,0.161,False,monoclinic
62930,mp-chjmj,2.279,False,orthorhombic
62931,mp-bfqlb,4.8676,False,monoclinic
62932,mp-breod,4.443,False,triclinic
62933,mp-cqdbg,4.560899999999999,True,triclinic
62934,mp-cpfbc,0.45429999999999904,True,triclinic
62935,mp-bqvt,5.039099999999999,False,monoclinic
62936,mp-brfgv,4.8898,False,monoclinic
62937,mp-brfjg,5.0734,False,monoclinic
62938,mp-brhwd,4.546,False,triclinic
62939,mp-buomb,0.248,False,monoclinic
62940,mp-cpdwb,0.017199999999999,False,monoclinic
62941,mp-bwjvi,1.9379,False,trigonal
62942,mp-cqxzn,0.048400000000000006,True,monoclinic
62943,mp-cpego,0.869,False,monoclinic
62944,mp-cqdjw,0.4685,False,monoclinic
62945,mp-cqnoc,5.0997,True,orthorhombic
62946,mp-bctsj,4.9634,True,orthorhombic
62947,mp-bplfv,3.9714,False,orthorhombic
62948,mp-bpwbv,4.3435,False,orthorhombic
62949,mp-cqwof,0.38520000000000004,False,orthorhombic
62950,mp-cqjeo,0.8601000000000001,True,orthorhombic
62951,mp-bnay,1.2005,False,orthorhombic
62952,mp-bcrzl,1.0437,True,trigonal
62953,mp-betfc,1.1781,False,monoclinic
62954,mp-bodvx,1.3737,False,monoclinic
62955,mp-cqqyx,2.7937000000000003,True,cubic
62956,mp-bewc,2.2615,True,trigonal
62957,mp-cqvzb,1.4603000000000002,False,cubic
62958,mp-bfuru,2.0795,True,trigonal
62959,mp-belo,0.015899999999999002,False,trigonal
62960,mp-cqbno,1.923699999999999,False,triclinic
62961,mp-cpdqk,0.24040000000000003,False,monoclinic
62962,mp-dcicf,0.527899999999999,False,trigonal
62963,mp-cqxnm,1.1763,False,orthorhombic
62964,mp-cpdqb,0.457499999999999,False,triclinic
62965,mp-cpdtl,0.6071000000000001,False,triclinic
62966,mp-cqggr,5.0235,True,monoclinic
62967,mp-cqakz,1.609299999999999,True,monoclinic
62968,mp-crkri,0.068299999999999,False,monoclinic
62969,mp-bgppz,3.0748,True,monoclinic
62970,mp-bbvt,2.1705,False,orthorhombic
62971,mp-cqwuk,0.348099999999999,False,monoclinic
62972,mp-ckvpu,0.4167,False,trigonal
62973,mp-cpdqt,1.526,False,triclinic
62974,mp-brdek,2.8697,False,monoclinic
62975,mp-cqwyx,1.8290000000000002,False,triclinic
62976,mp-bpwcb,4.6485,True,triclinic
62977,mp-cqxyf,0.023099999999999003,False,triclinic
62978,mp-csjvq,0.05790000000000001,False,triclinic
62979,mp-brbmj,0.7363000000000001,False,monoclinic
62980,mp-bkjh,3.6811,False,trigonal
62981,mp-bqyje,1.7717,False,trigonal
62982,mp-chktj,0.016799999999999,False,orthorhombic
62983,mp-bracy,2.9758,False,monoclinic
62984,mp-bcspg,2.505999999999999,True,orthorhombic
62985,mp-cqbrs,2.9767,False,trigonal
62986,mp-cqvre,2.5735,False,orthorhombic
62987,mp-cqvxr,0.14419999999999902,False,orthorhombic
62988,mp-ckriw,0.31519999999999904,False,orthorhombic
62989,mp-crktq,0.2761,False,monoclinic
62990,mp-bqzdg,0.44470000000000004,False,monoclinic
62991,mp-cyytb,1.0418,True,orthorhombic
62992,mp-bfip,2.8991000000000002,False,monoclinic
62993,mp-cqvqn,0.47979999999999906,False,cubic
62994,mp-cqzge,0.5578000000000001,False,tetragonal
62995,mp-ckvnu,0.149599999999999,False,trigonal
62996,mp-cqwip,0.42790000000000006,False,orthorhombic
62997,mp-cqclj,0.25,True,tetragonal
62998,mp-cqbmy,0.0442,False,orthorhombic
62999,mp-cqwng,0.45929999999999904,True,orthorhombic
63000,mp-cqiyz,0.18659999999999902,False,triclinic
63001,mp-bfwtv,0.500599999999999,False,monoclinic
63002,mp-cqjti,0.242,True,monoclinic
63003,mp-cpdvj,0.889,False,monoclinic
63004,mp-cpfkk,0.12430000000000001,False,monoclinic
63005,mp-cqdeb,1.1161,True,monoclinic
63006,mp-cqifp,0.036499999999999005,False,orthorhombic
63007,mp-cqerb,0.409699999999999,False,triclinic
63008,mp-cqvzj,0.07929999999999901,False,monoclinic
63009,mp-cqcgo,0.06479999999999901,False,monoclinic
63010,mp-bforb,0.27230000000000004,False,triclinic
63011,mp-bfrxt,0.030100000000000002,False,monoclinic
63012,mp-cqgcg,0.5495,True,orthorhombic
63013,mp-cqdup,0.1041,False,monoclinic
63014,mp-cpurj,0.450499999999999,False,tetragonal
63015,mp-bili,0.047299999999999,False,hexagonal
63016,mp-djxmb,0.1607,False,monoclinic
63017,mp-gaqfp,1.1679,False,monoclinic
63018,mp-gaxgg,1.1444,False,monoclinic
63019,mp-cqemc,0.024299999999999003,False,monoclinic
63020,mp-cqouk,0.3299,False,monoclinic
63021,mp-cqvrk,1.1546,True,orthorhombic
63022,mp-cqwqu,0.27340000000000003,False,monoclinic
63023,mp-bnssz,0.429299999999999,False,monoclinic
63024,mp-cqdoe,0.39689999999999903,False,monoclinic
63025,mp-cqamo,0.34700000000000003,False,tetragonal
63026,mp-cqjld,0.3708,True,monoclinic
63027,mp-cqoig,0.363,False,orthorhombic
63028,mp-bsup,0.0864,False,orthorhombic
63029,mp-cqltw,0.49539999999999906,False,trigonal
63030,mp-cpefx,0.035799999999999006,True,monoclinic
63031,mp-cqeqd,0.12,True,orthorhombic
63032,mp-cqnla,0.3786,True,orthorhombic
63033,mp-cpuns,0.11800000000000001,False,triclinic
63034,mp-ckuxg,0.18760000000000002,False,monoclinic
63035,mp-cqdvm,0.0391,False,monoclinic
63036,mp-bfsbx,0.13369999999999901,True,tetragonal
63037,mp-cqwfq,0.20110000000000003,False,monoclinic
63038,mp-cflio,1.426,False,monoclinic
63039,mp-cggrr,2.3448,False,trigonal
63040,mp-cksvq,0.7723,False,tetragonal
63041,mp-cpdoy,1.277299999999999,False,triclinic
63042,mp-cpdqa,0.46429999999999905,False,monoclinic
63043,mp-cpdrc,0.042300000000000004,False,triclinic
63044,mp-tej,1.0933,False,monoclinic
63045,mp-ditcu,0.9855,False,orthorhombic
63046,mp-ditde,2.7061,False,monoclinic
63047,mp-evlpx,2.720399999999999,False,monoclinic
63048,mp-evorb,2.285,False,monoclinic
63049,mp-fhtqa,2.764199999999999,False,trigonal
63050,mp-fzwcl,2.6679999999999993,False,monoclinic
63051,mp-bfxhq,1.3241,False,orthorhombic
63052,mp-bitsv,1.3227,True,trigonal
63053,mp-bivce,1.314299999999999,False,monoclinic
63054,mp-bpuca,1.2826,False,tetragonal
63055,mp-csmnw,0.6031999999999991,False,trigonal
63056,mp-ckidz,2.1241,False,orthorhombic
63057,mp-csyfx,1.2163,False,orthorhombic
63058,mp-bklwe,2.9356,False,monoclinic
63059,mp-bmrvv,2.645,False,triclinic
63060,mp-bpmhz,0.5901000000000001,False,monoclinic
63061,mp-cotru,0.9257000000000001,False,triclinic
63062,mp-cottg,0.9576999999999991,False,triclinic
63063,mp-bmksd,0.17750000000000002,False,triclinic
63064,mp-cotxh,2.0328,True,hexagonal
63065,mp-brcsg,1.9011999999999991,True,hexagonal
63066,mp-cqzhx,0.021999999999999003,False,monoclinic
63067,mp-bqsf,0.032699999999999,False,trigonal
63068,mp-ckwdo,0.075699999999999,False,monoclinic
63069,mp-bhdps,0.0736,False,orthorhombic
63070,mp-bkyis,1.1232,False,monoclinic
63071,mp-bqjk,1.9918,False,monoclinic
63072,mp-cpsau,0.23749999999999802,False,tetragonal
63073,mp-cqdsv,0.0766,True,orthorhombic
63074,mp-blsma,1.9976,False,triclinic
63075,mp-blbbm,1.839,False,triclinic
63076,mp-bfsee,0.5979999999999991,False,monoclinic
63077,mp-csxmu,0.013899999999999002,False,orthorhombic
63078,mp-bjaof,2.6002,False,triclinic
63079,mp-blaot,1.9028,False,orthorhombic
63080,mp-cqoof,1.928599999999999,False,orthorhombic
63081,mp-cqgfd,0.27990000000000004,False,triclinic
63082,mp-bmsnv,0.5678000000000001,False,monoclinic
63083,mp-bpipm,1.4937,False,monoclinic
63084,mp-bjkah,2.8238000000000003,False,triclinic
63085,mp-bjkay,2.1452,True,monoclinic
63086,mp-bmrvw,1.7215,True,monoclinic
63087,mp-bkxaf,1.777499999999999,False,monoclinic
63088,mp-blewo,1.485999999999999,True,monoclinic
63089,mp-biqbf,2.5069,False,triclinic
63090,mp-bptlj,0.4398,False,monoclinic
63091,mp-cqoap,0.10660000000000001,False,triclinic
63092,mp-bkzeo,2.409399999999999,False,triclinic
63093,mp-blzkx,2.1336,False,triclinic
63094,mp-bpjih,0.5412,False,monoclinic
63095,mp-blsme,1.9077000000000002,False,triclinic
63096,mp-bkwzf,2.034,False,monoclinic
63097,mp-bkzlx,1.9637,False,triclinic
63098,mp-bprfd,0.094199999999999,True,orthorhombic
63099,mp-crliw,0.12250000000000001,False,monoclinic
63100,mp-bmshk,1.991,True,trigonal
63101,mp-bptmr,0.9073,False,triclinic
63102,mp-bmsiw,2.0404,False,triclinic
63103,mp-bkxye,2.13,False,orthorhombic
63104,mp-bkwen,2.0234,True,triclinic
63105,mp-bplit,0.053099999999999,True,orthorhombic
63106,mp-bkwzg,1.811599999999999,True,orthorhombic
63107,mp-blzgv,1.6171,True,orthorhombic
63108,mp-bkwvd,1.7788,True,orthorhombic
63109,mp-blsmk,1.7097,False,triclinic
63110,mp-bkxub,1.4865,False,monoclinic
63111,mp-bpjei,0.642799999999999,False,monoclinic
63112,mp-cqnfx,0.048699999999999,False,orthorhombic
63113,mp-cflkm,0.1453,False,cubic
63114,mp-cjmpv,0.299199999999999,False,cubic
63115,mp-cfzeo,0.046400000000000004,False,hexagonal
63116,mp-bjbnw,1.795599999999999,False,monoclinic
63117,mp-bipyg,2.255,False,monoclinic
63118,mp-bfqmn,2.3422,False,tetragonal
63119,mp-bkido,2.8383000000000003,False,monoclinic
63120,mp-blcou,2.4789,False,orthorhombic
63121,mp-cpeov,0.1366,True,orthorhombic
63122,mp-bfqmw,1.0582,False,monoclinic
63123,mp-bmnfj,0.4591,False,monoclinic
63124,mp-bftaf,0.5744,False,monoclinic
63125,mp-bfwgn,0.5235000000000001,False,monoclinic
63126,mp-bqrl,2.3145,False,monoclinic
63127,mp-ditda,3.1633,False,tetragonal
63128,mp-betzj,3.2877,False,monoclinic
63129,mp-bfkld,3.2472,False,monoclinic
63130,mp-bfutj,0.5604,True,orthorhombic
63131,mp-bfyof,0.6811,False,monoclinic
63132,mp-bcsku,0.7822999999999991,True,orthorhombic
63133,mp-bfpty,0.8055000000000001,False,orthorhombic
63134,mp-cpwhd,0.11069999999999901,False,orthorhombic
63135,mp-cqfeu,1.4276,False,monoclinic
63136,mp-bfvii,2.6167,False,triclinic
63137,mp-cqngx,2.252799999999999,True,orthorhombic
63138,mp-cqdzm,2.341299999999999,False,tetragonal
63139,mp-cfsan,0.8832000000000001,False,orthorhombic
63140,mp-ckglv,1.305899999999999,False,monoclinic
63141,mp-cltxn,2.783299999999999,False,orthorhombic
63142,mp-cpdog,3.0938,False,monoclinic
63143,mp-eo,3.6113,False,triclinic
63144,mp-cqfgu,1.9259,False,triclinic
63145,mp-tbn,3.5354,False,monoclinic
63146,mp-gb,0.010399999999999,True,orthorhombic
63147,mp-bgito,1.8454000000000002,False,monoclinic
63148,mp-bmjhe,2.0034,False,cubic
63149,mp-bpewf,2.1942,False,tetragonal
63150,mp-bjkdw,4.467700000000001,True,tetragonal
63151,mp-cqwgw,1.638399999999999,False,tetragonal
63152,mp-brjtg,4.289899999999999,False,orthorhombic
63153,mp-cpdou,4.3716,False,orthorhombic
63154,mp-bpqz,7.1585,False,orthorhombic
63155,mp-bjowl,4.6434,False,orthorhombic
63156,mp-bjoxj,4.2792,False,orthorhombic
63157,mp-bjoyb,4.3619,False,monoclinic
63158,mp-bjoyg,4.1987,False,monoclinic
63159,mp-boje,5.923,False,orthorhombic
63160,mp-cqwwa,0.10260000000000001,False,monoclinic
63161,mp-bpmfr,0.0014000000000000002,True,cubic
63162,mp-bpky,1.3013,False,orthorhombic
63163,mp-boms,0.5311,False,hexagonal
63164,mp-bglog,0.49640000000000006,False,trigonal
63165,mp-bkupx,1.1116,True,monoclinic
63166,mp-cqbjt,0.6464999999999991,False,triclinic
63167,mp-blsgh,3.9904,False,orthorhombic
63168,mp-bqdtv,4.7107,False,monoclinic
63169,mp-cqcnu,4.4309,True,monoclinic
63170,mp-bofww,2.605,False,orthorhombic
63171,mp-cqkpg,4.0112,False,monoclinic
63172,mp-bresn,4.3765,True,triclinic
63173,mp-cqfwr,5.2716,False,monoclinic
63174,mp-cypvu,0.9558999999999991,False,triclinic
63175,mp-brdvo,4.7120000000000015,True,triclinic
63176,mp-cqmzs,3.296999999999999,False,triclinic
63177,mp-cqgpj,1.196,False,monoclinic
63178,mp-boaqu,4.9093,False,monoclinic
63179,mp-cqain,3.2384,True,tetragonal
63180,mp-bfvyd,5.033200000000001,True,monoclinic
63181,mp-cqjys,4.4609,False,triclinic
63182,mp-cqiqo,3.8953,False,monoclinic
63183,mp-bghdo,2.1612,False,monoclinic
63184,mp-cqbve,1.5585,True,triclinic
63185,mp-cslvk,0.7844,True,monoclinic
63186,mp-cotul,3.113,False,orthorhombic
63187,mp-boiub,1.7152,False,monoclinic
63188,mp-cqfpl,2.1069,True,monoclinic
63189,mp-cotvv,4.1684,False,orthorhombic
63190,mp-cqnzx,3.715099999999999,True,orthorhombic
63191,mp-cqfmp,4.2405,False,triclinic
63192,mp-cqaao,3.6195,False,triclinic
63193,mp-bjyo,3.879399999999999,False,monoclinic
63194,mp-bptsb,4.3018,False,triclinic
63195,mp-bpwnc,0.5690000000000001,False,triclinic
63196,mp-bfsnr,3.0089,False,triclinic
63197,mp-bilbb,2.7036,True,monoclinic
63198,mp-bofbd,0.5178,False,monoclinic
63199,mp-bodx,5.556299999999999,False,monoclinic
63200,mp-bsisb,2.5072,True,monoclinic
63201,mp-cqeyo,5.4441,False,monoclinic
63202,mp-bretx,4.8939,False,monoclinic
63203,mp-pap,0.6331,False,monoclinic
63204,mp-bfvfa,1.0451,True,monoclinic
63205,mp-cqwvp,0.5978,False,monoclinic
63206,mp-crabv,0.5706,False,monoclinic
63207,mp-bfwhh,3.7759,True,monoclinic
63208,mp-bgewd,5.310499999999999,True,trigonal
63209,mp-oe,3.8409,False,monoclinic
63210,mp-cqiet,5.7922,True,orthorhombic
63211,mp-coszz,0.22009999999999902,True,trigonal
63212,mp-cphmh,0.07010000000000001,False,monoclinic
63213,mp-csvor,0.006999999999999001,False,triclinic
63214,mp-csvzl,0.30660000000000004,False,triclinic
63215,mp-cswba,1.7562,False,triclinic
63216,mp-cswcb,0.017199999999999,False,triclinic
63217,mp-dfp,4.8374,False,orthorhombic
63218,mp-dqi,5.2021,True,orthorhombic
63219,mp-bgagz,5.540900000000001,False,trigonal
63220,mp-blqjw,4.9527,False,triclinic
63221,mp-bnggi,1.1173,False,triclinic
63222,mp-cqjbv,0.22259999999999902,False,monoclinic
63223,mp-bugu,3.088199999999999,False,orthorhombic
63224,mp-dlf,0.8159000000000001,False,orthorhombic
63225,mp-blzie,2.5955,False,monoclinic
63226,mp-bfubb,2.4778000000000002,False,monoclinic
63227,mp-bhar,3.7752,False,triclinic
63228,mp-cotxq,3.252,False,monoclinic
63229,mp-crkvr,3.2075,False,trigonal
63230,mp-bhra,3.3518,False,trigonal
63231,mp-bcufv,3.3803,True,monoclinic
63232,mp-bewaa,3.531599999999999,False,monoclinic
63233,mp-bfnma,3.2968,False,monoclinic
63234,mp-brdqw,3.209899999999999,False,trigonal
63235,mp-bpqi,2.312599999999999,False,cubic
63236,mp-btyy,3.2986,False,monoclinic
63237,mp-crkvq,3.8556,False,tetragonal
63238,mp-btyz,2.3636,False,monoclinic
63239,mp-fds,4.566599999999999,False,monoclinic
63240,mp-cpdte,0.012799999999999001,False,triclinic
63241,mp-cqhju,1.539699999999999,True,monoclinic
63242,mp-cpdom,0.3312,False,monoclinic
63243,mp-bpve,0.34189999999999904,True,monoclinic
63244,mp-bfoaa,0.8063,False,monoclinic
63245,mp-elq,1.5779,False,trigonal
63246,mp-brhy,1.8521,False,orthorhombic
63247,mp-cqauf,0.32930000000000004,False,orthorhombic
63248,mp-bcc,1.018599999999999,False,cubic
63249,mp-brig,1.5197,True,monoclinic
63250,mp-xpp,0.37049999999999905,False,monoclinic
63251,mp-bfvcl,1.440899999999999,False,monoclinic
63252,mp-ccj,0.479199999999999,False,orthorhombic
63253,mp-flb,3.974,False,tetragonal
63254,mp-cnhuq,2.4934,False,orthorhombic
63255,mp-cnhuw,2.4551,False,monoclinic
63256,mp-cprdp,2.2929,False,monoclinic
63257,mp-bqxy,2.5064,False,monoclinic
63258,mp-bevma,2.5540000000000003,False,triclinic
63259,mp-cfgiw,1.8903,False,triclinic
63260,mp-cqhbm,2.1425,True,monoclinic
63261,mp-cqeeb,3.6248,True,monoclinic
63262,mp-bfqtu,4.0553,False,orthorhombic
63263,mp-blsjg,3.7997,True,triclinic
63264,mp-cqwvx,1.7924,True,monoclinic
63265,mp-bqxq,3.7788,False,monoclinic
63266,mp-bqsa,1.356199999999999,False,monoclinic
63267,mp-brsh,3.1407,False,monoclinic
63268,mp-cpdqh,2.8917,False,monoclinic
63269,mp-bcww,3.1399,False,orthorhombic
63270,mp-bfrkm,2.9107000000000003,False,orthorhombic
63271,mp-bfuhx,2.8985000000000003,False,monoclinic
63272,mp-chfwz,2.8499,False,orthorhombic
63273,mp-bpaw,0.14520000000000002,True,orthorhombic
63274,mp-chqxj,2.8076,False,monoclinic
63275,mp-cxmej,2.161,False,triclinic
63276,mp-bcubn,2.893499999999999,False,cubic
63277,mp-brait,3.122999999999999,False,monoclinic
63278,mp-bjofp,2.5303999999999993,True,orthorhombic
63279,mp-bncqc,2.4666,False,monoclinic
63280,mp-bqxtu,2.0461,True,monoclinic
63281,mp-brpmi,2.3657,True,orthorhombic
63282,mp-brpmo,3.0026,False,monoclinic
63283,mp-brrgt,2.0989,True,monoclinic
63284,mp-bsksa,2.0967000000000002,False,trigonal
63285,mp-ekohf,2.0731,False,tetragonal
63286,mp-bqyr,1.5683,False,tetragonal
63287,mp-cqehb,0.011099999999999001,True,monoclinic
63288,mp-bkick,3.4657,False,monoclinic
63289,mp-crmkp,4.8632,True,monoclinic
63290,mp-cslvo,5.1219,False,monoclinic
63291,mp-bnpnn,5.157,False,triclinic
63292,mp-bntbu,0.2016,False,monoclinic
63293,mp-bntce,0.15660000000000002,False,monoclinic
63294,mp-cpzoa,3.9067,False,monoclinic
63295,mp-bozub,5.1383,False,monoclinic
63296,mp-cqjgx,2.320599999999999,False,monoclinic
63297,mp-brfho,4.9566,False,monoclinic
63298,mp-bodru,3.6753,False,monoclinic
63299,mp-umv,0.084900000000001,False,cubic
63300,mp-bfoqn,2.0475,True,monoclinic
63301,mp-bfxgz,2.244099999999999,False,triclinic
63302,mp-cpdpg,0.49949999999999906,False,triclinic
63303,mp-bpihu,1.2096,False,triclinic
63304,mp-cxe,2.600499999999999,False,orthorhombic
63305,mp-bgicp,3.559999999999999,False,monoclinic
63306,mp-cqgdf,0.43099999999999905,True,monoclinic
63307,mp-bgkhm,1.971099999999999,False,monoclinic
63308,mp-cqwar,3.2377000000000002,False,hexagonal
63309,mp-crkvm,3.2342,False,hexagonal
63310,mp-bcsrk,3.3891,False,hexagonal
63311,mp-cqbdh,2.396499999999999,True,hexagonal
63312,mp-crkvl,3.6883,False,hexagonal
63313,mp-bfxa,3.7236000000000002,False,hexagonal
63314,mp-wcl,1.691799999999999,True,monoclinic
63315,mp-cpznj,1.552299999999999,False,monoclinic
63316,mp-bqai,1.144599999999999,False,triclinic
63317,mp-cpznd,0.1199,True,monoclinic
63318,mp-bfxaf,2.143799999999999,True,orthorhombic
63319,mp-bjnkk,2.6243,False,orthorhombic
63320,mp-bqab,1.6621000000000001,False,monoclinic
63321,mp-cqjrk,2.2434,True,triclinic
63322,mp-brcha,1.8082,False,monoclinic
63323,mp-brrgu,2.1009,False,monoclinic
63324,mp-brrtr,2.1492,False,triclinic
63325,mp-brfg,3.2175,True,monoclinic
63326,mp-bqxr,4.1226,False,monoclinic
63327,mp-brpj,3.493,False,monoclinic
63328,mp-bgjas,2.3648,True,monoclinic
63329,mp-brbnb,2.468499999999999,False,triclinic
63330,mp-cqies,1.035699999999999,False,tetragonal
63331,mp-cqndv,0.1734,False,tetragonal
63332,mp-bqpk,2.6458999999999993,False,trigonal
63333,mp-bgmbn,2.4896000000000003,True,monoclinic
63334,mp-bqvm,4.3558,False,orthorhombic
63335,mp-befzh,4.1793,False,monoclinic
63336,mp-bewsc,4.3719,False,monoclinic
63337,mp-bevog,5.5902,False,trigonal
63338,mp-cjwth,0.672099999999999,False,monoclinic
63339,mp-ckuxm,1.3036,False,triclinic
63340,mp-cqlos,0.5861000000000001,True,triclinic
63341,mp-bare,4.0793,False,triclinic
63342,mp-bpija,0.37669999999999904,True,monoclinic
63343,mp-bfqhj,4.9313,True,cubic
63344,mp-cqebc,0.31419999999999904,False,monoclinic
63345,mp-bpxur,0.0936,True,monoclinic
63346,mp-cjmhj,0.733699999999999,False,monoclinic
63347,mp-bofd,1.258600000000001,False,triclinic
63348,mp-bfqoo,2.2575,False,monoclinic
63349,mp-cem,2.8765,True,orthorhombic
63350,mp-cen,2.896299999999999,False,orthorhombic
63351,mp-beuvg,2.2588,False,triclinic
63352,mp-bipos,1.8299,True,orthorhombic
63353,mp-bao,2.489099999999999,False,monoclinic
63354,mp-ktg,2.5427,False,monoclinic
63355,mp-dxy,2.7617000000000003,True,monoclinic
63356,mp-bewsk,2.7085,False,monoclinic
63357,mp-bgyvw,2.7403,True,cubic
63358,mp-bqkv,3.6856,False,monoclinic
63359,mp-bran,4.06,False,triclinic
63360,mp-beuoz,2.1729,False,orthorhombic
63361,mp-bgjwg,2.1792,True,orthorhombic
63362,mp-cqiwv,2.014,False,monoclinic
63363,mp-bpoj,2.0743,False,tetragonal
63364,mp-bleux,1.7729,True,orthorhombic
63365,mp-dqd,1.8351000000000002,True,orthorhombic
63366,mp-bqye,3.1346,False,monoclinic
63367,mp-brqf,3.5476,False,triclinic
63368,mp-chggr,1.635,False,monoclinic
63369,mp-brcct,3.268599999999999,False,monoclinic
63370,mp-brpjj,3.127,False,monoclinic
63371,mp-brpst,2.8551,False,monoclinic
63372,mp-brrtw,2.9723,False,monoclinic
63373,mp-bwjba,2.9507000000000003,False,orthorhombic
63374,mp-bqvmo,2.0566,False,triclinic
63375,mp-brpip,2.3556,False,orthorhombic
63376,mp-brpyj,2.4669,False,monoclinic
63377,mp-bogoj,3.8981,False,triclinic
63378,mp-boajt,2.0385,True,orthorhombic
